id,Peningkatan Suhu Rata - Rata ° C
1263,1.0213667253910157
1264,0.9400342380862284
1265,0.8949639112780177
1266,1.6176949137736836
1267,1.6607528343428022
1268,1.708087308865445
1269,1.6643460588654448
1270,1.6643250069618494
1271,1.6402775876322757
1272,0.9454779247816597
1273,0.9478160497816597
1274,0.9520445914483262
1275,0.9469691747816595
1276,0.9472644327181675
1277,0.9647872939025228
1278,1.5302047110130264
1279,1.5865150443463594
1280,1.56230691934636
1281,1.565509726290805
1282,1.576300559624139
1283,1.5616725235130275
1284,0.9019412482845443
1285,0.8956138794466248
1286,0.888970441946625
1287,0.9100783788919468
1288,0.9038421467490895
1289,0.9073994613989664
1290,0.8279656527777766
1291,0.8128573194444436
1292,0.8486256527777772
1293,0.8385377361111104
1294,0.8248941527777772
1295,0.8834580833333326
1296,0.8288265944245549
1297,0.8635320434987215
1298,0.8612036499802028
1299,0.8608977194246473
1300,0.8557741628770281
1301,0.8532070795436948
1302,0.8813100698378632
1303,0.802951152934369
1304,0.7819687706966307
1305,0.8466465233152546
1306,0.8965391416020912
1307,0.8777531062259308
1308,0.9556600986296069
1309,1.1122313033395308
1310,1.145559483498261
1311,1.1632715800610576
1312,1.1799404586071571
1313,1.2108968645366367
1314,0.7962953328660786
1315,0.8542677621478412
1316,0.7906836301981024
1317,0.8478984117852087
1318,0.8621975624953653
1319,0.879408079855571
1320,0.8369635227758798
1321,0.8044259604644818
1322,0.7636785433197262
1323,0.7882544334594774
1324,0.8023743991498969
1325,0.7950509604778564
1326,0.6677748756387255
1327,0.6362342327694229
1328,0.6825428511904756
1329,0.6817551567460314
1330,0.6683236249999993
1331,0.7226573749999998
1332,0.9436364755648542
1333,0.7748534852595867
1334,0.7804023537182538
1335,0.7762576519262534
1336,0.7762576519262534
1337,0.7727308409397863
1338,1.2241534634286992
1339,1.1835300193647231
1340,1.1791147991956263
1341,1.1309779655038097
1342,1.1685214628883296
1343,1.1660587892772185
1344,1.1666339258650773
1345,1.1649708918375914
1346,1.177519933799891
1347,1.1890079663214117
1348,1.1809878082829646
1349,1.189999958841764
1350,0.901608398729948
1351,0.9010389355657665
1352,0.9083043205897426
1353,0.9016038069579322
1354,0.908462293656199
1355,0.9012100019895324
1356,0.7686705236067168
1357,0.7714255660350186
1358,0.7502971494736144
1359,0.788745772920042
1360,0.801133325443967
1361,0.8224176548892917
